2026-06-18 11:02:09,199 | INFO | package: mysql.connector.plugins
2026-06-18 11:05:21,946 | INFO | 1 change detected
2026-06-18 11:05:22,297 | INFO | 1 change detected
2026-06-18 11:05:22,662 | INFO | 1 change detected
2026-06-18 11:05:23,017 | INFO | 1 change detected
2026-06-18 11:05:23,380 | INFO | 1 change detected
2026-06-18 11:05:23,734 | INFO | 1 change detected
2026-06-18 11:05:24,093 | INFO | 1 change detected
2026-06-18 11:05:24,445 | INFO | 1 change detected
2026-06-18 11:05:24,812 | INFO | 1 change detected
2026-06-18 11:05:25,164 | INFO | 1 change detected
2026-06-18 11:05:25,530 | INFO | 1 change detected
2026-06-18 11:05:25,883 | INFO | 1 change detected
2026-06-18 11:05:26,246 | INFO | 1 change detected
2026-06-18 11:05:26,598 | INFO | 1 change detected
2026-06-18 11:05:26,963 | INFO | 1 change detected
2026-06-18 11:05:27,328 | INFO | 1 change detected
2026-06-18 11:05:27,680 | INFO | 1 change detected
2026-06-18 11:05:28,046 | INFO | 1 change detected
2026-06-18 11:05:28,402 | INFO | 1 change detected
2026-06-18 11:05:28,755 | INFO | 1 change detected
2026-06-18 11:05:29,109 | INFO | 1 change detected
2026-06-18 11:05:29,462 | INFO | 1 change detected
2026-06-18 11:05:29,825 | INFO | 1 change detected
2026-06-18 11:05:30,189 | INFO | 1 change detected
2026-06-18 11:05:30,546 | INFO | 1 change detected
2026-06-18 11:05:30,912 | INFO | 1 change detected
2026-06-18 11:05:31,278 | INFO | 1 change detected
2026-06-18 11:05:31,642 | INFO | 1 change detected
2026-06-18 11:05:31,716 | INFO | GET/agents called
2026-06-18 11:05:31,997 | INFO | 1 change detected
2026-06-18 11:05:32,349 | INFO | 1 change detected
2026-06-18 11:05:32,713 | INFO | 1 change detected
2026-06-18 11:05:33,080 | INFO | 1 change detected
2026-06-18 11:05:33,439 | INFO | 1 change detected
2026-06-18 11:05:33,795 | INFO | 1 change detected
2026-06-18 11:05:34,151 | INFO | 1 change detected
2026-06-18 11:05:34,504 | INFO | 1 change detected
2026-06-18 11:05:34,864 | INFO | 1 change detected
2026-06-18 11:05:35,230 | INFO | 1 change detected
2026-06-18 11:05:35,597 | INFO | 1 change detected
2026-06-18 11:05:35,961 | INFO | 1 change detected
2026-06-18 11:05:36,314 | INFO | 1 change detected
2026-06-18 11:05:36,679 | INFO | 1 change detected
2026-06-18 11:05:37,034 | INFO | 1 change detected
2026-06-18 11:05:37,399 | INFO | 1 change detected
2026-06-18 11:05:37,756 | INFO | 1 change detected
2026-06-18 11:05:38,113 | INFO | 1 change detected
2026-06-18 11:05:38,466 | INFO | 1 change detected
2026-06-18 11:05:38,819 | INFO | 1 change detected
2026-06-18 11:05:39,181 | INFO | 1 change detected
2026-06-18 11:05:39,544 | INFO | 1 change detected
2026-06-18 11:05:39,898 | INFO | 1 change detected
2026-06-18 11:05:40,258 | INFO | 1 change detected
2026-06-18 11:05:40,615 | INFO | 1 change detected
2026-06-18 11:05:40,978 | INFO | 1 change detected
2026-06-18 11:05:41,345 | INFO | 1 change detected
2026-06-18 11:05:41,696 | INFO | 1 change detected
2026-06-18 11:05:42,062 | INFO | 1 change detected
2026-06-18 11:05:42,420 | INFO | 1 change detected
2026-06-18 11:05:42,779 | INFO | 1 change detected
2026-06-18 11:05:43,133 | INFO | 1 change detected
2026-06-18 11:05:43,489 | INFO | 1 change detected
2026-06-18 11:05:43,847 | INFO | 1 change detected
2026-06-18 11:05:44,209 | INFO | 1 change detected
2026-06-18 11:05:44,564 | INFO | 1 change detected
2026-06-18 11:05:44,930 | INFO | 1 change detected
2026-06-18 11:05:45,296 | INFO | 1 change detected
2026-06-18 11:05:45,657 | INFO | 1 change detected
2026-06-18 11:05:46,011 | INFO | 1 change detected
2026-06-18 11:05:46,363 | INFO | 1 change detected
2026-06-18 11:05:46,723 | INFO | 1 change detected
2026-06-18 11:05:47,080 | INFO | 1 change detected
2026-06-18 11:05:47,447 | INFO | 1 change detected
2026-06-18 11:05:47,814 | INFO | 1 change detected
2026-06-18 11:05:48,178 | INFO | 1 change detected
2026-06-18 11:05:48,542 | INFO | 1 change detected
2026-06-18 11:05:48,895 | INFO | 1 change detected
2026-06-18 11:05:49,251 | INFO | 1 change detected
2026-06-18 11:05:49,606 | INFO | 1 change detected
2026-06-18 11:05:49,962 | INFO | 1 change detected
2026-06-18 11:05:50,316 | INFO | 1 change detected
2026-06-18 11:05:50,683 | INFO | 1 change detected
2026-06-18 11:05:51,034 | INFO | 1 change detected
2026-06-18 11:05:51,398 | INFO | 1 change detected
2026-06-18 11:05:51,752 | INFO | 1 change detected
2026-06-18 11:05:52,113 | INFO | 1 change detected
2026-06-18 11:05:52,480 | INFO | 1 change detected
2026-06-18 11:05:52,844 | INFO | 1 change detected
2026-06-18 11:05:53,195 | INFO | 1 change detected
2026-06-18 11:05:53,548 | INFO | 1 change detected
2026-06-18 11:05:53,899 | INFO | 1 change detected
2026-06-18 11:05:54,256 | INFO | 1 change detected
2026-06-18 11:05:54,612 | INFO | 1 change detected
2026-06-18 11:05:54,977 | INFO | 1 change detected
2026-06-18 11:05:55,342 | INFO | 1 change detected
2026-06-18 11:05:55,707 | INFO | 1 change detected
2026-06-18 11:05:56,063 | INFO | 1 change detected
2026-06-18 11:05:56,416 | INFO | 1 change detected
2026-06-18 11:05:56,772 | INFO | 1 change detected
2026-06-18 11:05:57,136 | INFO | 1 change detected
2026-06-18 11:05:57,495 | INFO | 1 change detected
2026-06-18 11:05:57,856 | INFO | 1 change detected
2026-06-18 11:05:58,219 | INFO | 1 change detected
2026-06-18 11:05:58,574 | INFO | 1 change detected
2026-06-18 11:05:58,931 | INFO | 1 change detected
2026-06-18 11:05:59,296 | INFO | 1 change detected
2026-06-18 11:05:59,655 | INFO | 1 change detected
2026-06-18 11:06:00,012 | INFO | 1 change detected
2026-06-18 11:06:00,364 | INFO | 1 change detected
2026-06-18 11:06:00,719 | INFO | 1 change detected
2026-06-18 11:06:01,078 | INFO | 1 change detected
2026-06-18 11:06:01,432 | INFO | 1 change detected
2026-06-18 11:06:01,795 | INFO | 1 change detected
2026-06-18 11:06:02,160 | INFO | 1 change detected
2026-06-18 11:06:02,514 | INFO | 1 change detected
2026-06-18 11:06:02,865 | INFO | 1 change detected
2026-06-18 11:06:03,228 | INFO | 1 change detected
2026-06-18 11:06:03,580 | INFO | 1 change detected
2026-06-18 11:06:03,946 | INFO | 1 change detected
2026-06-18 11:06:04,298 | INFO | 1 change detected
2026-06-18 11:06:04,670 | INFO | 1 change detected
2026-06-18 11:06:05,029 | INFO | 1 change detected
2026-06-18 11:06:05,386 | INFO | 1 change detected
2026-06-18 11:06:05,744 | INFO | 1 change detected
2026-06-18 11:06:06,104 | INFO | 1 change detected
2026-06-18 11:06:06,462 | INFO | 1 change detected
2026-06-18 11:06:06,814 | INFO | 1 change detected
2026-06-18 11:06:07,180 | INFO | 1 change detected
2026-06-18 11:06:07,542 | INFO | 1 change detected
2026-06-18 11:06:07,897 | INFO | 1 change detected
2026-06-18 11:06:08,249 | INFO | 1 change detected
2026-06-18 11:06:08,613 | INFO | 1 change detected
2026-06-18 11:06:08,979 | INFO | 1 change detected
2026-06-18 11:06:09,341 | INFO | 1 change detected
2026-06-18 11:06:09,697 | INFO | 1 change detected
2026-06-18 11:06:10,049 | INFO | 1 change detected
2026-06-18 11:06:10,401 | INFO | 1 change detected
2026-06-18 11:06:10,756 | INFO | 1 change detected
2026-06-18 11:06:11,112 | INFO | 1 change detected
2026-06-18 11:06:11,468 | INFO | 1 change detected
2026-06-18 11:06:11,825 | INFO | 1 change detected
2026-06-18 11:06:12,191 | INFO | 1 change detected
2026-06-18 11:06:12,547 | INFO | 1 change detected
2026-06-18 11:06:12,908 | INFO | 1 change detected
2026-06-18 11:06:13,262 | INFO | 1 change detected
2026-06-18 11:06:13,614 | INFO | 1 change detected
2026-06-18 11:06:13,966 | INFO | 1 change detected
2026-06-18 11:06:14,320 | INFO | 1 change detected
2026-06-18 11:06:14,679 | INFO | 1 change detected
2026-06-18 11:06:15,030 | INFO | 1 change detected
2026-06-18 11:06:15,394 | INFO | 1 change detected
2026-06-18 11:06:15,755 | INFO | 1 change detected
2026-06-18 11:06:16,107 | INFO | 1 change detected
2026-06-18 11:06:16,462 | INFO | 1 change detected
2026-06-18 11:06:16,819 | INFO | 1 change detected
2026-06-18 11:06:17,173 | INFO | 1 change detected
2026-06-18 11:06:17,530 | INFO | 1 change detected
2026-06-18 11:06:17,893 | INFO | 1 change detected
2026-06-18 11:06:18,246 | INFO | 1 change detected
2026-06-18 11:06:18,612 | INFO | 1 change detected
2026-06-18 11:06:18,974 | INFO | 1 change detected
2026-06-18 11:06:19,329 | INFO | 1 change detected
2026-06-18 11:06:19,695 | INFO | 1 change detected
2026-06-18 11:06:20,052 | INFO | 1 change detected
2026-06-18 11:06:20,410 | INFO | 1 change detected
2026-06-18 11:06:20,778 | INFO | 1 change detected
2026-06-18 11:06:21,130 | INFO | 1 change detected
2026-06-18 11:06:21,491 | INFO | 1 change detected
2026-06-18 11:06:21,845 | INFO | 1 change detected
2026-06-18 11:06:22,210 | INFO | 1 change detected
2026-06-18 11:06:22,570 | INFO | 1 change detected
2026-06-18 11:06:22,928 | INFO | 1 change detected
2026-06-18 11:06:23,286 | INFO | 1 change detected
2026-06-18 11:06:23,639 | INFO | 1 change detected
2026-06-18 11:06:23,991 | INFO | 1 change detected
2026-06-18 11:06:24,344 | INFO | 1 change detected
2026-06-18 11:06:24,703 | INFO | 1 change detected
2026-06-18 11:06:25,059 | INFO | 1 change detected
2026-06-18 11:06:25,418 | INFO | 1 change detected
2026-06-18 11:06:25,784 | INFO | 1 change detected
2026-06-18 11:06:26,147 | INFO | 1 change detected
2026-06-18 11:06:26,514 | INFO | 1 change detected
2026-06-18 11:06:26,869 | INFO | 1 change detected
2026-06-18 11:06:27,226 | INFO | 1 change detected
2026-06-18 11:06:27,580 | INFO | 1 change detected
2026-06-18 11:06:27,945 | INFO | 1 change detected
2026-06-18 11:06:28,310 | INFO | 1 change detected
2026-06-18 11:06:28,665 | INFO | 1 change detected
2026-06-18 11:06:29,029 | INFO | 1 change detected
2026-06-18 11:06:29,381 | INFO | 1 change detected
2026-06-18 11:06:29,745 | INFO | 1 change detected
2026-06-18 11:06:30,105 | INFO | 1 change detected
2026-06-18 11:06:30,463 | INFO | 1 change detected
2026-06-18 11:06:30,829 | INFO | 1 change detected
2026-06-18 11:06:31,195 | INFO | 1 change detected
2026-06-18 11:06:31,566 | INFO | 1 change detected
2026-06-18 11:06:31,922 | INFO | 1 change detected
2026-06-18 11:06:32,280 | INFO | 1 change detected
2026-06-18 11:06:32,635 | INFO | 1 change detected
2026-06-18 11:06:32,995 | INFO | 1 change detected
2026-06-18 11:06:33,370 | INFO | 1 change detected
2026-06-18 11:06:33,735 | INFO | 1 change detected
2026-06-18 11:06:34,095 | INFO | 1 change detected
2026-06-18 11:06:34,460 | INFO | 1 change detected
2026-06-18 11:06:34,813 | INFO | 1 change detected
2026-06-18 11:06:35,168 | INFO | 1 change detected
2026-06-18 11:06:35,519 | INFO | 1 change detected
2026-06-18 11:06:35,879 | INFO | 1 change detected
2026-06-18 11:06:36,235 | INFO | 1 change detected
2026-06-18 11:06:36,595 | INFO | 1 change detected
2026-06-18 11:06:36,948 | INFO | 1 change detected
2026-06-18 11:06:37,311 | INFO | 1 change detected
2026-06-18 11:06:37,666 | INFO | 1 change detected
2026-06-18 11:06:38,020 | INFO | 1 change detected
2026-06-18 11:06:38,371 | INFO | 1 change detected
2026-06-18 11:06:38,729 | INFO | 1 change detected
2026-06-18 11:06:39,095 | INFO | 1 change detected
2026-06-18 11:06:39,461 | INFO | 1 change detected
2026-06-18 11:06:39,813 | INFO | 1 change detected
2026-06-18 11:06:40,169 | INFO | 1 change detected
2026-06-18 11:06:40,521 | INFO | 1 change detected
2026-06-18 11:06:40,881 | INFO | 1 change detected
2026-06-18 11:06:41,246 | INFO | 1 change detected
2026-06-18 11:06:41,597 | INFO | 1 change detected
2026-06-18 11:06:41,955 | INFO | 1 change detected
2026-06-18 11:06:42,315 | INFO | 1 change detected
2026-06-18 11:06:42,692 | INFO | 1 change detected
2026-06-18 11:06:43,056 | INFO | 1 change detected
2026-06-18 11:06:43,412 | INFO | 1 change detected
2026-06-18 11:06:43,765 | INFO | 1 change detected
2026-06-18 11:06:44,129 | INFO | 1 change detected
2026-06-18 11:06:44,496 | INFO | 1 change detected
2026-06-18 11:06:44,862 | INFO | 1 change detected
2026-06-18 11:06:45,228 | INFO | 1 change detected
2026-06-18 11:06:45,593 | INFO | 1 change detected
2026-06-18 11:06:45,945 | INFO | 1 change detected
2026-06-18 11:06:46,308 | INFO | 1 change detected
2026-06-18 11:06:46,662 | INFO | 1 change detected
2026-06-18 11:06:47,026 | INFO | 1 change detected
2026-06-18 11:06:47,379 | INFO | 1 change detected
2026-06-18 11:06:47,741 | INFO | 1 change detected
2026-06-18 11:06:48,096 | INFO | 1 change detected
2026-06-18 11:06:48,462 | INFO | 1 change detected
2026-06-18 11:06:48,818 | INFO | 1 change detected
2026-06-18 11:06:49,179 | INFO | 1 change detected
2026-06-18 11:06:49,545 | INFO | 1 change detected
2026-06-18 11:06:49,897 | INFO | 1 change detected
2026-06-18 11:06:50,261 | INFO | 1 change detected
2026-06-18 11:06:50,615 | INFO | 1 change detected
2026-06-18 11:06:50,977 | INFO | 1 change detected
2026-06-18 11:06:51,333 | INFO | 1 change detected
2026-06-18 11:06:51,694 | INFO | 1 change detected
2026-06-18 11:06:52,050 | INFO | 1 change detected
2026-06-18 11:06:52,412 | INFO | 1 change detected
2026-06-18 11:06:52,767 | INFO | 1 change detected
2026-06-18 11:06:53,129 | INFO | 1 change detected
2026-06-18 11:06:53,494 | INFO | 1 change detected
2026-06-18 11:06:53,849 | INFO | 1 change detected
2026-06-18 11:06:54,214 | INFO | 1 change detected
2026-06-18 11:06:54,580 | INFO | 1 change detected
2026-06-18 11:06:54,946 | INFO | 1 change detected
2026-06-18 11:06:55,312 | INFO | 1 change detected
2026-06-18 11:06:55,664 | INFO | 1 change detected
2026-06-18 11:06:56,030 | INFO | 1 change detected
2026-06-18 11:06:56,382 | INFO | 1 change detected
2026-06-18 11:06:56,745 | INFO | 1 change detected
2026-06-18 11:06:57,112 | INFO | 1 change detected
2026-06-18 11:06:57,479 | INFO | 1 change detected
2026-06-18 11:06:57,843 | INFO | 1 change detected
2026-06-18 11:06:58,202 | INFO | 1 change detected
2026-06-18 11:06:58,562 | INFO | 1 change detected
2026-06-18 11:06:58,916 | INFO | 1 change detected
2026-06-18 11:06:59,268 | INFO | 1 change detected
2026-06-18 11:06:59,627 | INFO | 1 change detected
2026-06-18 11:06:59,980 | INFO | 1 change detected
2026-06-18 11:07:00,334 | INFO | 1 change detected
2026-06-18 11:07:00,690 | INFO | 1 change detected
2026-06-18 11:07:01,044 | INFO | 1 change detected
2026-06-18 11:07:01,398 | INFO | 1 change detected
2026-06-18 11:07:01,764 | INFO | 1 change detected
2026-06-18 11:07:02,130 | INFO | 1 change detected
2026-06-18 11:07:02,495 | INFO | 1 change detected
2026-06-18 11:07:02,847 | INFO | 1 change detected
2026-06-18 11:07:03,200 | INFO | 1 change detected
2026-06-18 11:07:03,560 | INFO | 1 change detected
2026-06-18 11:07:03,912 | INFO | 1 change detected
2026-06-18 11:07:04,278 | INFO | 1 change detected
2026-06-18 11:07:04,635 | INFO | 1 change detected
2026-06-18 11:07:04,996 | INFO | 1 change detected
2026-06-18 11:07:05,358 | INFO | 1 change detected
2026-06-18 11:07:05,724 | INFO | 1 change detected
2026-06-18 11:07:06,085 | INFO | 1 change detected
2026-06-18 11:07:06,441 | INFO | 1 change detected
2026-06-18 11:07:06,793 | INFO | 1 change detected
2026-06-18 11:07:07,145 | INFO | 1 change detected
2026-06-18 11:07:07,502 | INFO | 1 change detected
2026-06-18 11:07:07,859 | INFO | 1 change detected
2026-06-18 11:07:08,210 | INFO | 1 change detected
2026-06-18 11:07:08,563 | INFO | 1 change detected
2026-06-18 11:07:08,915 | INFO | 1 change detected
2026-06-18 11:07:09,278 | INFO | 1 change detected
2026-06-18 11:07:09,632 | INFO | 1 change detected
2026-06-18 11:07:09,988 | INFO | 1 change detected
2026-06-18 11:07:10,345 | INFO | 1 change detected
2026-06-18 11:07:10,711 | INFO | 1 change detected
2026-06-18 11:07:11,062 | INFO | 1 change detected
2026-06-18 11:07:11,414 | INFO | 1 change detected
2026-06-18 11:07:11,766 | INFO | 1 change detected
2026-06-18 11:07:12,127 | INFO | 1 change detected
2026-06-18 11:07:12,479 | INFO | 1 change detected
2026-06-18 11:07:12,830 | INFO | 1 change detected
2026-06-18 11:07:13,186 | INFO | 1 change detected
2026-06-18 11:07:13,539 | INFO | 1 change detected
2026-06-18 11:07:13,897 | INFO | 1 change detected
2026-06-18 11:07:14,261 | INFO | 1 change detected
2026-06-18 11:07:14,617 | INFO | 1 change detected
2026-06-18 11:07:14,982 | INFO | 1 change detected
2026-06-18 11:07:15,347 | INFO | 1 change detected
2026-06-18 11:07:15,704 | INFO | 1 change detected
2026-06-18 11:07:16,064 | INFO | 1 change detected
2026-06-18 11:07:16,423 | INFO | 1 change detected
2026-06-18 11:07:16,786 | INFO | 1 change detected
2026-06-18 11:07:17,145 | INFO | 1 change detected
2026-06-18 11:07:17,496 | INFO | 1 change detected
2026-06-18 11:07:17,860 | INFO | 1 change detected
2026-06-18 11:07:18,215 | INFO | 1 change detected
2026-06-18 11:07:18,579 | INFO | 1 change detected
2026-06-18 11:07:18,931 | INFO | 1 change detected
2026-06-18 11:07:19,282 | INFO | 1 change detected
2026-06-18 11:07:19,634 | INFO | 1 change detected
2026-06-18 11:07:19,997 | INFO | 1 change detected
2026-06-18 11:07:20,363 | INFO | 1 change detected
2026-06-18 11:07:20,728 | INFO | 1 change detected
2026-06-18 11:07:21,083 | INFO | 1 change detected
2026-06-18 11:07:21,434 | INFO | 1 change detected
2026-06-18 11:07:21,793 | INFO | 1 change detected
2026-06-18 11:07:22,146 | INFO | 1 change detected
2026-06-18 11:07:22,512 | INFO | 1 change detected
2026-06-18 11:07:22,878 | INFO | 1 change detected
2026-06-18 11:07:23,244 | INFO | 1 change detected
2026-06-18 11:07:23,599 | INFO | 1 change detected
2026-06-18 11:07:23,950 | INFO | 1 change detected
2026-06-18 11:07:24,312 | INFO | 1 change detected
2026-06-18 11:07:24,679 | INFO | 1 change detected
2026-06-18 11:07:25,045 | INFO | 1 change detected
2026-06-18 11:07:25,398 | INFO | 1 change detected
2026-06-18 11:07:25,752 | INFO | 1 change detected
2026-06-18 11:07:26,111 | INFO | 1 change detected
2026-06-18 11:07:26,479 | INFO | 1 change detected
2026-06-18 11:07:26,831 | INFO | 1 change detected
2026-06-18 11:07:27,195 | INFO | 1 change detected
2026-06-18 11:07:27,561 | INFO | 1 change detected
2026-06-18 11:07:27,915 | INFO | 1 change detected
2026-06-18 11:07:28,279 | INFO | 1 change detected
2026-06-18 11:07:28,633 | INFO | 1 change detected
2026-06-18 11:07:28,994 | INFO | 1 change detected
2026-06-18 11:07:29,346 | INFO | 1 change detected
2026-06-18 11:07:29,712 | INFO | 1 change detected
2026-06-18 11:07:30,068 | INFO | 1 change detected
2026-06-18 11:07:30,429 | INFO | 1 change detected
2026-06-18 11:07:30,795 | INFO | 1 change detected
2026-06-18 11:07:31,150 | INFO | 1 change detected
2026-06-18 11:07:31,502 | INFO | 1 change detected
2026-06-18 11:07:31,864 | INFO | 1 change detected
2026-06-18 11:07:32,216 | INFO | 1 change detected
2026-06-18 11:07:32,578 | INFO | 1 change detected
2026-06-18 11:07:32,934 | INFO | 1 change detected
2026-06-18 11:07:33,295 | INFO | 1 change detected
